"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.00845539730134933","0.02683150161448","0.00032259320007784","0.00693169877408056","0.00140860892861163","0.0687747333509215","0.458095934134773","0.727581477333194","2.1480724692318","6.74942923338636","2.53017091999671","3.39975005914541","1.06154257365756","1.58236842331316","2.14635660163926","3.01527740329376","2.95109102688694","2.34260249653259","3.40193181818182","3.144613175915","1.70781419624217","0.676690666666667","1.09661732566499","1.05842525773196","2.42013257142857","0.994028431372549","0.940414995640802","1.13537589319293","1.26843702157272","1.1743928153446","1.23699720670391","0.527384722609423","0.759753233043019","0.295683832335329","1.59083618380383","5.99950900649954","9.34856726566294","8.87633606337272","5.8314126186488","3.54835118019574","2.91601657550141","-0.204542848807527","1.00234071774049","1.45343420769727","1.50925042253521","2.10258128401326","2.43856278142762","2.98301550917695","3.10040077579187","2.82732944960686","1.52462948997172","1.20617861055665","2.39118080969079","2.48498433081233","",
"Euro area","EMU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.536248948201211","0.572310545740615","0.576617412050517","0.598114681438967","0.420551603039271","0.327309743498526","0.410802400447745","0.433895600671504","0.393861333387796","0.357709218898097","0.373518057348028","0.335601841146594","0.388174691303183","0.403627566122131","0.420147003448272","0.397144130376603","0.56134009956364","0.749672255445123","0.984866372771081","1.04373486116311","0.909251977763674","0.898763291472553","0.962876819746949","0.866594790897497","1.06270833236668","1.2369872139113","1.31626857322638","2.43521929130662","4.96505075593457","8.54484741466516","4.86198485030607","3.51085800856142","3.03573144303314","2.65311573727586","5.98192714893458","7.2752967771285","9.89286634708112","4.63391789316477","4.20289001979496","3.72735010284167","6.11081695123061","4.39368474623892","4.39181645387417","3.06988650421245","6.9316496201911","4.93180438408795","4.22525366281381","1.09664238598664","3.19008514129222","-0.23129826062084","3.24657814590924","0.264895455897396","-2.20088289409989","",
"Eritrea","ERI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09598939040563E-06","2.13733344232813E-06","1.88080117244748E-06","","5.2873318249158","5.94284422038848","0.0061021954325007","12.080107518727","3.94553531730238","1.61245168864149","3.12155398906868","2.87271930691421","2.17335313535463","0.130327551691687","1.26949256396085","0.546785999949131","2.82570036794966","4.9011804838025","5.72501513985957","1.8886183675912","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.541943031090436","0.433605548258958","0.453544088053662","0.496288302886083","0.368295620686602","0.595174112452752","0.403320215300682","0.45912606534724","0.734122494525176","0.651349561955394","0.641742740873184","0.842169847243306","0.910198417224102","0.949714762135756","1.03025351456358","1.08920479535639","1.37396544143913","1.43497964271408","1.86771026284268","2.03357704001565","2.60802970996433","2.16605085432865","2.10570224260596","2.05987295164998","1.65463950244582","1.34842263683776","1.52609695036777","1.59963097299184","2.53981875835884","3.09406238986491","6.77304093540067","4.60488653495273","5.55192357268812","3.38614000138608","2.36188994839376","2.33900873041994","2.60949621668351","4.62027011576258","4.5283253076988","0.638105873359213","2.563698899873","1.80375086205008","1.56638319794926","3.4608559063245","2.31642230011086","1.97131692755332","3.61722479660389","2.54039212306224","4.46748509754483","2.16052375036307","2.92165980781024","4.42272902452136","4.52740675341745","2.6512753496567","",
"Estonia","EST","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19555688939601","5.29825375133825","4.592689682119","3.46531703682218","5.3167878717308","10.4966423724993","5.6608955345096","7.31923766598522","9.48590177311273","4.58926418891502","10.5121715393056","8.94665953048459","21.6702241581922","10.3265683442585","13.5105132723156","8.12253971916631","9.50544171137012","13.2770330129027","4.80240449251592","7.6916567949516","4.31393930629537","6.58511618123406","-3.06910519292015","3.7692325610639","6.31892721219604","4.08015832167199","9.76819364646981","12.0147752855703","20.306394906414","4.89320122469428","12.9586916615566","",
"Ethiopia","ETH","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.103424902797711","0","0","0","0","0","0","0","0","0","0","0","0","","","0.00158068969417161","0.0386695728163876","0.242366826705661","0.180008028148242","0.250307732741369","3.27697722032662","3.25297744362568","0.886611360320082","1.63351478937744","4.24475958430851","3.2480726995032","5.39212251252315","5.38041579859625","2.13780093729558","3.56823527416241","1.12647092519686","0.400997134132692","0.68272936693443","0.963030625359937","1.96735663905254","0.643172898229037","2.82040845857162","3.33569111068817","4.06648896536453","5.57620321707488","4.91270147677603","3.98771971634175","2.65736016138456","2.22538575066647","3.82830640829097","2.89493814042439","1.99328502900323","",
"European Union","EUU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.60749910695107","0.521418494168509","0.552851155147199","0.558324757075785","0.577715692166517","0.409928078500524","0.290309891521047","0.388038229591329","0.410019036469997","0.378699530021094","0.342638153004687","0.355136001150243","0.326591899179664","0.368839000207842","0.381373852971589","0.404705070773524","0.400524484001855","0.529391103012885","0.730785337714309","0.959684610495653","1.01125038802053","0.977815508595403","0.86929442230267","1.03396266572912","1.00951873561323","1.33528216050981","1.30732131824943","1.51279375816802","2.76914088953021","5.71864306443574","8.72395357827855","4.9586224665135","3.64603494165982","2.94776419079285","2.74111559068325","6.11720445105242","7.14149799372252","9.99025530104465","5.06076943409498","3.95724082159951","3.26998320579005","5.68465290115835","3.95199781662637","3.89396909430761","2.96487896694994","6.22571476415275","5.19889775702988","3.96648033964772","0.825712438724511","3.6887626221318","1.23859053064528","3.75667950447814","1.10866571443551","-1.83772834009056","",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.44082981808978","1.54371970545071","0.445186846714582","0.461139666868276","0.0793943841708163","0.347186314025392","0.0600789118282817","0.0656002230339204","-0.0746510352328706","0.0713488726489072","-0.457909606713544","0.0933165546624229","0.162535156990454","0.113144050517588","0.124514736206461","0.42421853649908","0.0424611413589328","0.31416502746318","0.28056969655808","0.859070548538931","0.315557474324754","1.24054286124262","0.90236403989463","1.03600375653334","1.04716802592286","0.673520924401466","0.9482099059508","2.04595758949551","1.70137561777214","1.95544514085768","2.03478438949377","2.08580051568864","1.92978882541191","2.92646121290091","2.08165133015275","3.18613318159093","2.4771546129944","3.40293860193186","2.96736310543245","2.38842246759248","2.26328701248572","2.6425101933315","2.45715523134348","1.68521439428216","0.84616324155795","1.4802181502185","1.63856771926617","1.99373012678102","1.60358763482769","1.36837039691488","0.90167034799291","1.89391998945294","1.03798531474726","1.27295964869446","",
"Finland","FIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.158471222315488","0.199544682017979","0.250941036179396","0.0667553371471707","0.140839194791235","0.231618396886986","0.182040464985192","0.143451447498171","0.0932093808374662","0.0619035159936946","0.0520964204753317","0.190020169829983","0.00172509452582769","0.165770301930961","0.257579189728463","0.201429071257034","0.551352730210367","0.298579238008356","0.487661235656788","0.411942681381493","0.574192375289952","-0.182249085539416","0.352210202524281","0.969033403026305","0.269269994893292","1.08213150468094","0.570466106660747","1.93443153560283","9.34012543041466","5.76613954282465","10.7186649142355","2.48974555634763","5.76697056308707","3.47606211936874","3.43216639798219","5.30500837470056","2.13743864495281","8.57406338234925","6.7927004343529","-3.48204515637954","4.89959763196754","-2.18405747554129","1.91512248449208","-1.83489440736896","6.41537482088507","7.5380054292281","2.18951964860612","6.66136555422276","-3.84456657280518","6.09707710249334","-0.939114055968044","8.01406291677226","4.66710444347308","-0.115415984899028","",
"Fiji","FJI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.91069864442127","2.62361963190184","2.68429544584768","3.68587438211742","2.56003048888889","2.06055267415493","1.05537355511157","2.3766446189871","1.46997130304756","0.997418149204846","3.02124724270097","2.93371355495381","3.08424755817759","2.84450941504835","1.97914277307603","1.89911853517206","0.622562861015047","1.37182600419974","2.84706408829507","2.58795720622278","-2.27272676116573","-2.90401665495103","2.466134347801","-0.198216055500496","-1.71336650331077","-1.15125022335583","-3.3911355115158","-2.87977200424178","1.23001999628594","-7.59550090453841","0.0352382457624236","2.49941576652652","1.67309841241215","1.75225501277583","9.25370794256615","5.80296958864135","18.9830079707872","13.7414773077002","19.2785877551773","10.7423905992561","5.67141021084988","5.74582849158735","6.9816643965711","5.81824859099491","7.77972451685243","4.38599231548017","7.94325934827292","7.24021289597938","8.40038118549297","5.91952095846727","5.40062180057239","9.52129033225818","2.0843448504953","1.67248054407654","",
"France","FRA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.422803695845007","0.320055715486751","0.325692528313988","0.429009232533264","0.652289007432419","0.438322409204264","0.265252075200029","0.466188695074864","0.492594800818636","0.425555763573006","0.472661675842858","0.405399422026104","0.274200890147366","0.311855278090612","0.456730858975029","0.474304324785623","0.425633765361723","0.554852756526202","0.839896512746875","1.01342545346103","1.0482480186712","1.20359034786282","1.57156807831079","1.5789947240431","1.1399094845552","1.48796470785063","1.37419707227679","1.59017858585612","1.97196226741528","3.09171602103703","3.04117027418416","3.65899790543178","3.45413596292303","2.30782482603352","1.68777447237363","3.88373065839251","3.40646118259264","3.15449449926763","2.32326700027606","0.682311492843149","1.46961673029144","1.54005293306163","1.22790071519382","1.18823404938295","0.176974174772525","1.76596182973896","1.44200321416196","1.68928072199317","2.78594184568695","1.96486943301562","0.731471704018579","3.30405312221271","3.91856445477022","0.288462113991059","",
"Faroe Islands","FRO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32982242056283","","","","","","","","","","",
"Gabon","GAB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.216181176160631","4.11331717161213","4.0417333498592","2.19983737411546","5.15471927595629","7.73547210423876","1.285966363204","1.24228065078702","2.36646884027645","1.81663046626692","0.736562705919883","1.41305383749798","3.64118092687816","3.29799582119057","0.228119779059395","0.451849383828874","3.239161792578","2.7364899067487","3.45679012161836","-0.72931486223162","1.23411082335865","-1.01036543149075","2.26987151119813","-2.59704974082741","-2.37669285683173","-3.94238849463857","-5.00720955514632","-2.15348493002674","2.9576937639839","1.91835587390645","5.4731252435535","-2.00298894717111","0.0217546424549428","1.53052262034086","4.04069424179394","3.40362339596918","2.59310046782659","5.25722235465119","4.45376516954727","5.24757097949021","3.64540417621404","6.16978545780463","3.94472371225415","1.84153865698512","6.93864724297156","0.289976985604188","8.86815381799839","8.80157025688894","8.17598940777917","9.20409837955739","11.1881442291265","7.86436710820957","5.40389729406011","5.93516292807946","",
"United Kingdom","GBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.13872859052871","1.19585291667596","0.710712760088409","1.41412745627602","2.12182327411176","1.37267618730267","1.29235580557936","1.68267205120844","1.12758624698224","1.47370581928106","1.79181968888777","1.08723167304469","1.05101856977298","1.05771880105628","-0.0752615937834715","1.11928039047476","1.42482066983063","1.75464033712155","2.90410516796534","2.92466121996993","3.78380567982468","2.03397301702108","1.95066544669245","1.85476418901582","1.71516994974046","2.16696826540955","2.28315170813365","3.28729864677002","6.64074193589353","7.69577208616152","9.85451206947804","3.3998059098334","5.02654863681235","1.7528640877232","3.59523929838674","9.93454640049509","7.51858312899467","6.77930004470465","8.65204820165557","0.602903980683404","2.6849735901","1.01403975166563","1.72697599448212","1.95605174026818","1.92156774768545","1.54832168533284","12.0788528134648","4.67730914435461","-0.872604333652357","0.694070007703284","5.82864205974736","0.160847823124997","1.44178892281254","-2.64649842737786","",
"Georgia","GEO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000370208393049906","0.318234361077247","","","6.90780807482052","7.34191772565261","2.93925854428705","4.29984428089904","3.41273251705983","4.72348885200524","8.39036166616402","9.61361623129554","7.06775086735302","15.1240361672901","18.5993001881899","12.5221905619449","6.13732507746039","7.41065931415781","7.56100540937968","5.73087327277528","5.97432640298838","10.2241873429056","11.3986492046024","10.746989399988","11.7183676491747","7.28401976586955","7.92523222582948","3.39837673139654","6.74295146360052","9.15328575552963","6.7766561454358","",
"Ghana","GHA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","3.06090857036055","1.26597540071215","0.544431973957769","0.478919755234764","0.493019313304721","2.52196697706377","-0.660372191231682","0.60253675395033","0.264745237383442","-0.0696477925023032","0.350938112573509","0.385174089719213","0.403865773675261","0.0591530010106608","0.0453280406266979","0.124325458827919","0.0749693484267481","0.0926139410187668","0.0961951910014878","0.285613181918892","0.251311464912112","0.302884126204054","0.350680105249075","2.09418016063635","4.27806801152738","1.64748906691435","1.73085450713045","1.18697923958791","2.23734900555042","3.15750877559549","3.32941946782064","1.68056701347756","0.955694277966518","1.7916409392104","1.56810546990152","1.34923986570129","3.04529018468516","5.57118876952139","9.46643908231485","9.10808669100415","7.84948455261709","8.2558797134245","7.98251565917851","5.13652057795327","6.13944071965129","6.46140120864513","6.20553326144238","5.38852778041725","4.44143121279629","5.67741697977102","2.67804103781027","3.18592251630377","1.92344065685952","1.72752227473656","",
"Gibraltar","GIB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","0.0151395153282935","0.0254769570053182","0.014255822458477","-0.0103507700439215","-0.0264665763008397","0.00778998593688985","-0.00585777249695146","0.00574563759780183","-0.0135801384706118","-0.00335400729639429","0.00251158406644185","0.00379990828354241","0.00487106070480292","0.288746084714818","0.4316840622809","0.451030888508573","0.347707963801776","0.459324256828018","0.881902276892439","0.411131630762173","0.0568898869797263","0.00425721664523434","0.0142785414169761","0.421431935826052","0.313599110237239","0.340397518598648","1.25727870580315","0.227638091242679","0.0406493462481599","0.697413496345229","1.57141015760488","1.8469021984972","2.45185683545098","2.96207137841324","6.14302807034144","5.48348837798905","1.35523720219088","","14.0905035719922","7.92820721970247","0.00226821971801587","-0.840221306496811","0.6057679818937","18.8280094343567","5.59427174638354","2.97511256265365","0.330286821832839","1.25171292113785","1.15770496278309","3.30630355394451","5.89195845855805","",
"Gambia, The","GMB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.191218907755851","3.05049484716157","2.87353555743243","1.86200533574961","1.25266162294082","0.0868208403361344","0.802204604643731","-0.405523522651659","1.2248882186317","5.97011477900681","0.116142529800562","0.918727006973135","0.124970752040989","-0.187398759339709","-0.95860582127124","-0.221507139200182","-1.07192690494711","0.691312137317751","0.441599805469085","4.82676982319594","4.45308295613349","1.34293561281427","0.885296675815403","1.42260116278372","1.30160018652941","0.983365191013704","1.25614459780093","1.4517162767366","2.82047073744559","6.07322210375252","5.55872128046551","5.16139810385096","7.4065003138309","3.75180060709964","5.77256282742028","5.22041688120704","7.79879790286453","6.10257365099724","4.53283904240458","2.72023911271176","2.40659689644853","2.55921826982754","2.91048196914862","4.96800325180048","1.87188357650441","5.22255647330922","4.70370236790454","4.27524164277035","4.89653501762191","3.9194379121789","10.4612755737217","12.5026201279669","10.4995860985808","8.69626742372764","",
"Guinea-Bissau","GNB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","-0.045885808387148","","0.0133836704394057","","0.0746406256753881","","","0","0","0.636145585380264","0.38506876902922","0.242227858780226","0.0265549367726112","0.159058998905435","0.0848264743790341","0.318517904409627","0.312653853564993","0.990975373761451","0.53590609937673","0.0702038426762444","0.00605881226648954","0.146522200078246","1.64431904316453","0.745665889021338","0.126151737824337","0.179450083125325","0.0958805556532383","0.759522998746594","0.723518172893491","0.329050599325975","1.35867358840187","2.81783767413937","2.49217201872461","0.695948347275502","2.12209420424558","2.79117647230681","2.16270009395862","0.631297914892102","1.76984840814073","2.54152912247103","1.61191900956541","1.92748272635559","1.06744396733032","1.32316927565873","4.51069669962484","1.27488563863737","0.999555441789303","1.20549376630065","1.16189674513246","",
"Equatorial Guinea","GNQ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-0.490043635816068","1.01592409698718","1.1700523231932","4.31232207441114","3.92797178260412","7.36839652194923","1.7997583486442","0.497340932478831","1.0086094568311","9.87677202149511","37.2610573822568","4.4677054227634","16.3925166145847","16.8594770837927","89.4756175644807","161.823760047878","12.0838692640296","74.1238969100452","24.8416884395355","14.7705365281136","64.3841007471897","17.899145375458","27.7605754478919","7.72914723671237","9.36000539014063","4.65478286948259","9.50702132548057","-4.01962840224965","10.8879553596521","16.7581567258275","9.24740468952516","4.4007560526439","2.65594378481707","0.771291915530887","9.00761663149669","15.6154447046738","3.1541343035206","-1.10304372116447","7.22811929659373","-0.0916985922610923","4.59725955429429","10.1419330984832","1.14918183344023","",
"Greece","GRC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.385888411595596","0.291893556781431","0.330317254708727","0.281344760908128","0.268013766161626","0.0853208087342758","0.992853013055033","1.0848516438207","0.980426281350451","1.14101447101379","1.19915937654188","1.00739161324321","0.809530972971806","0.900671762588572","1.02424079534783","0.947922748071888","0.847191700685449","1.05499521543635","1.20610723549795","0.963263619811844","1.0411315622269","1.09470538665989","0.998183564137125","0.910567673128218","0.853191390471272","0.780146702751379","0.742440592629103","0.709107072596583","0.050998184830191","0.0603079297166702","-0.00651674495547755","0.00151553151660003","0.0227485404811931","0.715017038222185","0.914091172780162","0.284127006962334","2.01112523714783","0.622837777539062","1.6328960526629","0.846404808815716","0.179789223267027","0.385622565634744","0.695897838082299","1.24506178790059","1.15314480305525","0.652184629866422","1.3975055397238","1.7162955046024","1.88723349665644","2.41172201156202","1.72637818314203","2.80914754352091","3.63119902887991","1.93926040548242","",
"Grenada","GRD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","-0.139870908579716","1.58510210005355","0","0","0","1.51472161927887","1.8967622327697","1.92395815483648","2.4510516755026","2.38898282779597","6.84724044961457","6.3384830094354","3.92083713990509","4.62931727452116","5.07852815781564","7.28058070781049","6.53562032624543","5.93983676727061","5.83851031177906","4.62317630583786","8.54176531327455","10.9183209092615","8.62054856317917","11.0547097235546","17.2109605555303","14.4083748207884","16.7656355887062","21.0923990279235","11.7331857542313","14.7018185551416","21.7777169094036","17.4857564898281","14.0935303304599","7.21829642572972","11.0347999232425","6.22764121735725","15.4729269608087","9.18674323761499","15.4731884681937","10.3063305270724","13.6164508332703","15.9441349586328","17.1914579677147","13.5399655332758","13.5574961735872","13.307607550297","16.7082209339611","",
"Greenland","GRL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.54411764180672","1.44095122934301","0.756674439632608","1.35450718299443","1.49928835677015","2.19424559093777","0.286349149595714","1.77903469467988","2.09534470743107","1.6950134240717","1.4050541332961","1.47661917595286","0.884478635464448","0.497237547083423","0.401267155213652","0.635694421557388","0.951332232912412","2.12015136627297","4.20704806640199","0.90598617587788","0.623513367892386","0.964264266004397","0.901273522590179","1.24999810291311","0.502186153783675","0.513121288070686","0.490595256545279","3.54917970403487","6.94130368276462","5.04738067531559","-4.08835554722306","-5.088199966054","-4.97449876130187","0.0903239703402523","1.36317570702825","2.01617500337249","2.13587522888421","2.55959192771149","1.89952208705823","1.34627822535543","2.71030706792051","1.87038244023626","2.82256297187213","2.87216145071537","2.4330214271829","1.93508800636056","1.28045871307284","1.39328983248607","1.25790048523713","1.51707101923107","1.29230389075701","4.19335494437948","1.5163284242494","1.51570449818146","",
"Guam","GUM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","3.36071695294996","-0.865094805885481","0.876022025696646","2.67059550093052","0.313396878600608","0.161684210526316","1.10245574773347","-0.392261465956473","0.792774295969078","0.110895727009337","0.0975191137845371","-0.311695559877472","0.91977870016828","0.96730245263851","1.02575304559163","0.399343043914244","-1.78341022043365","1.2267625264241","0.507491554071811","-0.542420167033117","1.99202050400334","3.54055330287943","39.2453267428425","15.3137609092754","19.7254472806369","11.9718135843196","8.36397760734315","6.94131112506582","6.13214194627018","6.62103918322616","9.41532518977148","7.86331922179128","6.0044226038902","3.51248368176644","3.80800361007364","9.31043894391441","4.30285006670754","5.58043153055629","5.88393294374128","5.18058909263255","5.76769722571896","6.68583866568761","6.8398706440639","4.81209139842568","5.75992305097648","3.21740985101614","1.29386384235538","4.46995182690347","25.7279321835024","51.9994680084664","23.4509659519186","27.8124925693658","-20.361959579891","-6.61461868240025","",
"High income","HIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.442503668975866","0.423241592923222","0.416103067656762","0.431121746133256","0.463325640092245","0.431052572519193","0.314952807609718","0.394173080326551","0.403617176680498","0.442351575150817","0.525818524331356","0.645169878819382","0.619670399083916","0.475508951513887","0.520351751892254","0.327304672929348","0.590186427239029","0.900864773084883","0.921287111578072","1.0706453162453","1.15800871098298","0.728808304977705","0.661509481106927","0.778918191937423","0.832743038818951","1.04195095908228","1.1501061763788","1.46731938822885","2.45097070318374","3.79925792987908","5.04735839969834","2.64642565445411","2.06948344566081","1.77285514047013","2.16334666806588","3.31558786893956","4.50512375088503","5.79765656421867","3.85642299048002","2.43678869084261","2.58499171688925","3.22823274160506","2.67689062703347","2.62479974894054","2.45241071032436","4.26964956002979","4.29533552283092","3.19232699922379","0.839693281736493","2.39701792520734","1.138504314213","2.5807400962805","1.84659540350268","0.566320032625122","",
"Hong Kong SAR, China","HKG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.31084289269194","1.32894029576909","1.93415677996911","3.37821436387483","1.63435298414151","3.75553597148394","1.98318244080144","1.74139398330604","2.60649245758114","2.87694477928882","2.46069194145188","6.64231384440302","3.8303195940003","3.82558729150674","3.84269326671349","-0.748521922379866","4.59718890895098","12.3458547563647","8.33891460706031","2.96712963818199","4.25727809966442","1.1475495549678","3.72818031138965","5.75769286965291","5.7638146979781","4.29537774314548","6.54914392178605","6.40989254330133","8.25373758316017","15.2957120663805","41.0649470707168","18.4716176291754","4.05644798053661","11.5049681043858","13.1249372796878","22.5606006200286","23.2008118497037","29.358179802523","30.570763400766","25.3568166432836","36.174608362048","38.684029536737","28.5144344855168","27.8775202185389","44.550695708813","58.5183725103253","41.5318364506118","36.8375516616862","26.8255240590301","16.0571325877868","34.0497513548395","37.1838191639948","34.1272301908318","32.0330030364029","",
"Honduras","HND","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.16182572614108","1.01231190150479","0.373600708194316","0.723288061550025","-0.111164813896731","0.622775800711744","0.389465889816984","0.533093756606582","0.424571267119222","0.795647755651983","0.146163459456393","-0.0890230856182727","0.323449867497361","0.469095834097611","0.416046847863003","0.521018777287012","0.528370970957951","0.624341610216895","0.818267236121439","0.938821097014908","0.883605842004661","1.12075103312281","0.962841512418707","0.541941729763666","0.749631536366711","0.935025978785195","1.74303920909253","2.11779483377065","1.55505354513647","3.69941913669702","4.8698431531529","4.04940697578742","3.65621737783932","4.74055553954206","6.67606399673032","6.16028277171203","6.57287305327357","7.82223281251053","8.65020371949481","3.38987200238321","3.83460574737835","5.88681418228479","5.83610988955547","5.77862113948421","8.62899693066623","6.27594328427603","5.28156973350556","4.10592046689605","5.9938612069111","3.83846408231678","1.0106822391556","2.84361329738545","2.41292398026651","3.15725537157699","",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.06766732316102","0.478180194101055","0.722301715518727","0.788928056365456","0.63813422907058","0.766328900090647","0.806650340836416","0.493898860887479","0.691173114378348","0.635474114325213","0.641506161724378","0.620103089310453","0.389001461514043","0.150942027710314","0.163976713243384","0.438044089122363","-0.0142665824090076","0.422326872021183","0.452664824405997","0.663254441188121","0.478670937850757","0.220222626990132","0.438807770432318","0.875710837718103","0.997307406139857","1.21914638137914","1.26193364091158","2.12016103231695","2.49138487400979","2.79909995966446","2.23474994549876","2.67388273372225","3.11254018946946","3.18063228549714","2.98618483856585","2.87049823723481","3.09364925549086","3.73067796402238","4.10205845595075","3.32800885352717","4.70301095626022","5.03963767444694","5.57329548819559","5.36620079696071","4.23257330230815","4.47720676198471","3.64039365166309","4.09344893947128","3.66833565440188","3.05548991588874","2.41160056194953","3.6328937667433","2.90228496734901","3.21820469228637","",
"Croatia","HRV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.122397069887752","1.28055940790311","0.759752677889022","0.474491777505383","2.03937155501268","2.46740820769145","3.87820919583411","6.11826637175643","4.58593627511279","4.4945739209067","3.66542521482355","5.23880665324196","3.14124376125564","4.03155518239355","6.74853509660753","7.8346433188692","7.66605422421404","4.92541459314338","2.61954028140033","1.9855409036994","2.54569948440014","1.59377624608893","5.34746591045471","0.95805116174867","2.99014228580785","3.23999605818927","2.66911435553493","6.47277176941678","2.53910439982718","7.42706757670832","5.51610421858619","3.95990588027565","",
